3,100,12,1,757163.0,78,0.11400699615478516,3547.0,30.0,30.0,18.0,11.0,7.0,4.0
3,100,12,2,769389.0,83,0.11192703247070312,3487.0,33.0,37.0,13.0,9.0,3.0,5.0
3,100,12,3,821621.0,74,0.1686999797821045,3398.0,31.0,27.0,16.0,14.0,8.0,4.0
3,100,12,4,832027.0,84,0.09449195861816406,3688.0,30.0,39.0,15.0,4.0,12.0,0.0
3,100,12,5,853778.0,74,0.14349699020385742,3649.0,25.0,29.0,20.0,12.0,10.0,4.0
3,100,12,6,742547.0,80,0.23158597946166992,3283.0,38.0,30.0,12.0,8.0,11.0,1.0
3,100,12,7,788106.0,79,0.20151782035827637,3468.0,34.0,32.0,13.0,7.0,12.0,2.0
3,100,12,8,779883.0,76,0.17404413223266602,3395.0,32.0,28.0,16.0,12.0,10.0,2.0
3,100,12,9,780230.0,82,0.09082293510437012,3540.0,31.0,37.0,14.0,9.0,6.0,3.0
3,100,12,10,765724.0,86,0.21039295196533203,3113.0,40.0,37.0,9.0,11.0,3.0,0.0
3,200,18,1,1551286.0,151,1.1246378421783447,14641.0,49.0,78.0,24.0,21.0,24.0,4.0
3,200,18,2,1478269.0,145,0.6310329437255859,13789.0,52.0,69.0,24.0,32.0,17.0,6.0
3,200,18,3,1486314.0,156,0.4727768898010254,12923.0,64.0,76.0,16.0,32.0,8.0,4.0
3,200,18,4,1504537.0,134,0.29802703857421875,13075.0,56.0,62.0,16.0,36.0,21.0,9.0
3,200,18,5,1574993.0,151,0.8369901180267334,13886.0,56.0,78.0,17.0,23.0,22.0,4.0
3,200,18,6,1463036.0,158,0.3174588680267334,13521.0,68.0,68.0,22.0,20.0,20.0,2.0
3,200,18,7,1517137.0,146,0.3414499759674072,13541.0,66.0,55.0,25.0,22.0,24.0,8.0
3,200,18,8,1462704.0,151,0.7916150093078613,14119.0,50.0,76.0,25.0,28.0,18.0,3.0
3,200,18,9,1577457.0,152,0.49636197090148926,13952.0,64.0,60.0,28.0,20.0,20.0,8.0
3,200,18,10,1507090.0,140,0.40700483322143555,13915.0,55.0,62.0,23.0,26.0,27.0,7.0
3,300,24,1,2221209.0,213,1.0741000175476074,30924.0,78.0,95.0,40.0,51.0,30.0,6.0
3,300,24,2,2218739.0,223,1.9220449924468994,30169.0,99.0,92.0,32.0,37.0,29.0,11.0
3,300,24,3,2302603.0,223,0.8770630359649658,30954.0,95.0,85.0,43.0,37.0,31.0,9.0
3,300,24,4,2202324.0,223,2.9300780296325684,30753.0,95.0,93.0,35.0,35.0,32.0,10.0
3,300,24,5,2222713.0,218,0.921954870223999,31776.0,80.0,100.0,38.0,38.0,35.0,9.0
3,300,24,6,2286841.0,220,1.02168607711792,29393.0,90.0,106.0,24.0,49.0,24.0,7.0
3,300,24,7,2294667.0,221,0.9432840347290039,29931.0,90.0,106.0,25.0,44.0,23.0,12.0
3,300,24,8,2180886.0,225,0.7118370532989502,29596.0,105.0,88.0,32.0,38.0,27.0,10.0
3,300,24,9,2187299.0,216,0.9961659908294678,29777.0,96.0,90.0,30.0,41.0,36.0,7.0
3,300,24,10,2225143.0,230,3.3602731227874756,29626.0,108.0,90.0,32.0,32.0,34.0,4.0
3,400,30,1,2885516.0,286,6.032577991485596,54879.0,101.0,135.0,50.0,71.0,33.0,10.0
3,400,30,2,2976255.0,280,6.858345985412598,54719.0,113.0,121.0,46.0,55.0,56.0,9.0
3,400,30,3,3052545.0,280,1.827462911605835,54943.0,104.0,133.0,43.0,66.0,38.0,16.0
3,400,30,4,2940712.0,284,2.0260491371154785,56583.0,101.0,132.0,51.0,56.0,50.0,10.0
3,400,30,5,2945226.0,294,3.6012649536132812,54384.0,110.0,137.0,47.0,67.0,30.0,9.0
3,400,30,6,3020746.0,289,4.09316611289978,55666.0,111.0,133.0,45.0,53.0,43.0,15.0
3,400,30,7,3003296.0,292,1.813683032989502,55393.0,114.0,134.0,44.0,51.0,44.0,13.0
3,400,30,8,2973028.0,293,3.668626070022583,53178.0,116.0,140.0,37.0,63.0,37.0,7.0
3,400,30,9,2986725.0,301,3.508868932723999,55032.0,126.0,126.0,49.0,49.0,33.0,17.0
3,400,30,10,2890214.0,296,4.354449033737183,54218.0,128.0,125.0,43.0,50.0,42.0,12.0
3,500,36,1,3710933.0,357,8.643419981002808,84985.0,141.0,167.0,49.0,73.0,56.0,14.0
3,500,36,2,3792400.0,371,9.246632099151611,85909.0,149.0,159.0,63.0,69.0,43.0,17.0
3,500,36,3,3682848.0,356,7.336858034133911,87143.0,134.0,164.0,58.0,75.0,43.0,26.0
3,500,36,4,3756942.0,367,8.970921993255615,83439.0,151.0,159.0,57.0,78.0,42.0,13.0
3,500,36,5,3682354.0,357,4.660176992416382,85075.0,143.0,154.0,60.0,78.0,52.0,13.0
3,500,36,6,3714051.0,377,3.1935207843780518,84837.0,150.0,175.0,52.0,67.0,49.0,7.0
3,500,36,7,3754100.0,367,4.196382999420166,83831.0,158.0,155.0,54.0,69.0,49.0,15.0
3,500,36,8,3777445.0,348,13.766030073165894,89589.0,123.0,161.0,64.0,69.0,62.0,21.0
3,500,36,9,3803294.0,359,2.7347328662872314,85257.0,134.0,178.0,47.0,75.0,58.0,8.0
3,500,36,10,3735140.0,350,4.457628011703491,86316.0,130.0,158.0,62.0,81.0,55.0,14.0
3,600,42,1,4423414.0,440,11.82922887802124,122431.0,182.0,197.0,61.0,77.0,63.0,20.0
3,600,42,2,4463394.0,447,14.457233905792236,123519.0,185.0,193.0,69.0,75.0,56.0,22.0
