6,300,48,6,4184473.0,215,3.105372190475464,35466.0,17.0,44.0,66.0,63.0,21.0,4.0,5.0,26.0,31.0,17.0,6.0,0.0
6,300,48,7,4166512.0,227,5.675416946411133,35047.0,19.0,55.0,62.0,56.0,25.0,10.0,7.0,17.0,30.0,14.0,3.0,2.0
6,300,48,8,4061808.0,231,4.035046100616455,34908.0,19.0,50.0,82.0,63.0,15.0,2.0,5.0,23.0,19.0,20.0,2.0,0.0
6,300,48,9,4036353.0,245,4.2777159214019775,33867.0,27.0,54.0,77.0,62.0,18.0,7.0,8.0,17.0,16.0,11.0,3.0,0.0
6,300,48,10,3909695.0,222,1.580522060394287,34430.0,24.0,39.0,70.0,72.0,15.0,2.0,12.0,16.0,24.0,23.0,3.0,0.0
6,400,60,1,5384963.0,297,14.825878858566284,61981.0,28.0,66.0,96.0,70.0,34.0,3.0,6.0,33.0,31.0,25.0,7.0,1.0
6,400,60,2,5401206.0,302,7.479960203170776,61501.0,30.0,59.0,98.0,81.0,30.0,4.0,12.0,26.0,28.0,27.0,3.0,2.0
6,400,60,3,5423956.0,314,12.94607400894165,61780.0,27.0,68.0,102.0,90.0,25.0,2.0,10.0,24.0,30.0,12.0,7.0,3.0
6,400,60,4,5501305.0,298,3.2864630222320557,63244.0,19.0,65.0,95.0,79.0,36.0,4.0,12.0,22.0,38.0,23.0,5.0,2.0
6,400,60,5,5229233.0,305,13.392012119293213,61684.0,27.0,65.0,113.0,65.0,30.0,5.0,9.0,26.0,36.0,19.0,3.0,2.0
6,400,60,6,5425397.0,310,3.151726007461548,62145.0,21.0,75.0,96.0,85.0,27.0,6.0,12.0,28.0,27.0,17.0,3.0,3.0
6,400,60,7,5407479.0,287,13.966427087783813,60778.0,26.0,67.0,84.0,71.0,32.0,7.0,16.0,32.0,32.0,22.0,10.0,1.0
6,400,60,8,5587089.0,298,15.519973039627075,62221.0,20.0,66.0,82.0,93.0,30.0,7.0,11.0,38.0,36.0,12.0,5.0,0.0
6,400,60,9,5430905.0,311,11.030333995819092,59991.0,27.0,88.0,99.0,68.0,28.0,1.0,9.0,33.0,23.0,14.0,10.0,0.0
6,400,60,10,5343078.0,298,8.35289716720581,61149.0,31.0,66.0,91.0,73.0,35.0,2.0,8.0,34.0,33.0,20.0,5.0,2.0
6,500,72,1,7044874.0,371,67.3488781452179,98028.0,23.0,82.0,127.0,97.0,33.0,9.0,12.0,43.0,37.0,28.0,9.0,0.0
6,500,72,2,6995832.0,383,33.384469985961914,96837.0,27.0,87.0,127.0,103.0,35.0,4.0,15.0,34.0,38.0,23.0,7.0,0.0
6,500,72,3,6820673.0,373,13.208482027053833,96023.0,31.0,79.0,131.0,89.0,36.0,7.0,15.0,45.0,32.0,27.0,5.0,3.0
6,500,72,4,6695664.0,391,22.373729944229126,94377.0,39.0,94.0,130.0,88.0,34.0,6.0,18.0,21.0,38.0,27.0,5.0,0.0
6,500,72,5,6998309.0,372,26.051610946655273,96417.0,33.0,83.0,115.0,85.0,52.0,4.0,13.0,35.0,48.0,26.0,6.0,0.0
6,500,72,6,6774950.0,368,57.095134973526,95551.0,31.0,86.0,110.0,90.0,43.0,8.0,19.0,34.0,44.0,24.0,9.0,2.0
6,500,72,7,6701566.0,391,16.86729598045349,93584.0,43.0,88.0,132.0,80.0,39.0,9.0,18.0,30.0,35.0,16.0,10.0,0.0
6,500,72,8,6737063.0,392,34.019665002822876,95010.0,38.0,104.0,104.0,95.0,40.0,11.0,11.0,36.0,32.0,22.0,7.0,0.0
6,500,72,9,6800783.0,391,29.788705825805664,95027.0,36.0,107.0,112.0,90.0,40.0,6.0,9.0,36.0,30.0,28.0,5.0,1.0
6,500,72,10,6857114.0,374,35.071117877960205,95715.0,32.0,79.0,129.0,91.0,39.0,4.0,18.0,34.0,43.0,25.0,5.0,1.0
6,600,84,1,8500710.0,462,640.7646629810333,135555.0,42.0,104.0,142.0,123.0,41.0,10.0,29.0,31.0,45.0,24.0,9.0,0.0
6,600,84,2,8209601.0,452,56.384047985076904,138461.0,31.0,106.0,141.0,112.0,54.0,8.0,24.0,44.0,44.0,23.0,12.0,1.0
6,600,84,3,8280408.0,467,39.401387214660645,139010.0,44.0,90.0,160.0,115.0,48.0,10.0,15.0,47.0,38.0,26.0,6.0,1.0
6,600,84,4,8381103.0,453,98.3537871837616,137306.0,38.0,104.0,147.0,109.0,46.0,9.0,21.0,42.0,43.0,33.0,5.0,3.0
6,600,84,5,8203342.0,454,36.61948919296265,138088.0,40.0,92.0,139.0,133.0,40.0,10.0,23.0,46.0,42.0,23.0,9.0,3.0
6,600,84,6,8203489.0,458,85.50972294807434,140186.0,39.0,98.0,142.0,115.0,51.0,13.0,16.0,38.0,50.0,27.0,10.0,1.0
6,600,84,7,8286711.0,431,124.22544384002686,140402.0,34.0,91.0,129.0,113.0,55.0,9.0,19.0,46.0,50.0,37.0,14.0,3.0
6,600,84,8,8227756.0,451,188.50829100608826,137105.0,37.0,107.0,136.0,116.0,50.0,5.0,24.0,38.0,49.0,34.0,4.0,0.0
6,600,84,9,8334098.0,454,36.20988893508911,140217.0,39.0,94.0,148.0,117.0,52.0,4.0,11.0,48.0,50.0,21.0,14.0,2.0
6,600,84,10,8283522.0,450,145.50355315208435,137963.0,39.0,101.0,141.0,106.0,47.0,16.0,18.0,50.0,44.0,29.0,8.0,1.0
6,700,96,1,9894858.0,524,159.21258401870728,190552.0,28.0,134.0,167.0,120.0,65.0,10.0,23.0,50.0,64.0,28.0,11.0,0.0
6,700,96,2,9776961.0,531,77.56655788421631,189992.0,33.0,127.0,175.0,141.0,48.0,7.0,21.0,54.0,48.0,33.0,11.0,2.0
6,700,96,3,9647542.0,531,117.35276317596436,189261.0,39.0,112.0,170.0,151.0,51.0,8.0,23.0,59.0,47.0,25.0,14.0,1.0
6,700,96,4,9701078.0,529,113.44122099876404,188760.0,51.0,109.0,161.0,130.0,71.0,7.0,21.0,50.0,60.0,28.0,11.0,1.0
6,700,96,5,9577551.0,536,187.52793383598328,188472.0,47.0,124.0,163.0,132.0,58.0,12.0,20.0,48.0,58.0,31.0,6.0,1.0
6,700,96,6,9617846.0,524,74.55775904655457,189000.0,38.0,110.0,181.0,136.0,47.0,12.0,28.0,49.0,55.0,27.0,17.0,0.0
6,700,96,7,9713903.0,531,284.55328607559204,192410.0,39.0,105.0,176.0,140.0,59.0,12.0,24.0,38.0,62.0,32.0,12.0,1.0
6,700,96,8,9680370.0,534,507.6125078201294,189615.0,43.0,123.0,171.0,131.0,54.0,12.0,17.0,52.0,54.0,33.0,8.0,2.0
6,700,96,9,9600685.0,539,141.5547230243683,185802.0,42.0,127.0,181.0,127.0,57.0,5.0,28.0,49.0,48.0,30.0,6.0,0.0
6,700,96,10,9716135.0,532,147.37577986717224,188193.0,46.0,123.0,151.0,145.0,57.0,10.0,20.0,56.0,47.0,32.0,10.0,3.0
6,800,108,1,11066295.0,643,55.290945053100586,242928.0,68.0,128.0,214.0,159.0,64.0,10.0,22.0,55.0,52.0,23.0,5.0,0.0
6,800,108,2,11262409.0,624,465.69274497032166,247283.0,52.0,147.0,195.0,162.0,57.0,11.0,17.0,52.0,60.0,35.0,10.0,2.0
6,800,108,3,11069415.0,598,464.7239818572998,244138.0,47.0,131.0,209.0,146.0,58.0,7.0,28.0,63.0,60.0,35.0,16.0,0.0
6,800,108,4,11178724.0,632,149.83987498283386,247969.0,57.0,137.0,196.0,167.0,66.0,9.0,18.0,44.0,69.0,27.0,9.0,1.0
6,800,108,5,10924945.0,594,501.7191801071167,248567.0,42.0,125.0,202.0,147.0,64.0,14.0,28.0,54.0,71.0,41.0,11.0,1.0
6,800,108,6,11210686.0,605,124.04022598266602,247250.0,55.0,126.0,182.0,148.0,72.0,22.0,27.0,51.0,63.0,36.0,15.0,3.0
6,800,108,7,11458025.0,586,614.4730761051178,248451.0,50.0,108.0,180.0,168.0,65.0,15.0,29.0,56.0,74.0,46.0,7.0,2.0
6,800,108,8,11082175.0,614,198.37450504302979,245519.0,42.0,145.0,205.0,150.0,61.0,11.0,27.0,63.0,56.0,34.0,6.0,0.0
6,800,108,9,11070144.0,613,103.77342820167542,243597.0,56.0,134.0,201.0,142.0,72.0,8.0,25.0,64.0,54.0,36.0,7.0,1.0
6,800,108,10,11090273.0,645,176.63136982917786,246742.0,57.0,142.0,211.0,168.0,60.0,7.0,24.0,36.0,51.0,35.0,8.0,1.0
