3,600,42,4,44528.0,436,7.336328029632568,121295.0,174.0,183.0,79.0,100.0,52.0,12.0
3,600,42,5,43823.0,444,7.899358034133911,121873.0,174.0,210.0,60.0,88.0,53.0,15.0
3,600,42,6,44588.0,421,4.2231879234313965,121343.0,163.0,190.0,68.0,105.0,58.0,16.0
3,600,42,7,44804.0,431,4.755094051361084,123947.0,182.0,174.0,75.0,74.0,73.0,22.0
3,600,42,8,44766.0,420,15.527268886566162,128336.0,155.0,180.0,85.0,79.0,79.0,22.0
3,600,42,9,45613.0,423,11.256766080856323,125109.0,158.0,192.0,73.0,90.0,73.0,14.0
3,600,42,10,44318.0,426,7.3158018589019775,122454.0,173.0,181.0,72.0,91.0,68.0,15.0
3,700,48,1,52543.0,497,25.338615894317627,165616.0,208.0,217.0,72.0,101.0,77.0,25.0
3,700,48,2,52932.0,490,32.732146978378296,164645.0,203.0,217.0,70.0,107.0,82.0,21.0
3,700,48,3,52533.0,511,17.375659942626953,165091.0,211.0,222.0,78.0,101.0,72.0,16.0
3,700,48,4,52316.0,498,21.284855127334595,169568.0,190.0,224.0,84.0,106.0,72.0,24.0
3,700,48,5,52806.0,516,25.068196058273315,169520.0,217.0,214.0,85.0,80.0,82.0,22.0
3,700,48,6,53184.0,505,44.28788685798645,172431.0,195.0,231.0,79.0,80.0,92.0,23.0
3,700,48,7,52526.0,480,12.941447973251343,169798.0,186.0,203.0,91.0,107.0,95.0,18.0
3,700,48,8,53744.0,494,13.828540086746216,167530.0,185.0,236.0,73.0,112.0,72.0,22.0
3,700,48,9,54320.0,497,21.026479959487915,169372.0,185.0,238.0,74.0,102.0,85.0,16.0
3,700,48,10,51568.0,492,8.201861143112183,169151.0,179.0,228.0,85.0,116.0,71.0,21.0
3,800,54,1,60420.0,583,37.114686012268066,217682.0,239.0,250.0,94.0,111.0,84.0,22.0
3,800,54,2,60787.0,579,29.23205590248108,221815.0,215.0,254.0,110.0,124.0,78.0,19.0
3,800,54,3,60727.0,573,22.527003049850464,216875.0,231.0,250.0,92.0,123.0,85.0,19.0
3,800,54,4,59172.0,585,10.905233144760132,223153.0,226.0,277.0,82.0,96.0,95.0,24.0
3,800,54,5,59296.0,567,24.392483949661255,217597.0,231.0,236.0,100.0,127.0,78.0,28.0
3,800,54,6,59035.0,579,14.57878303527832,218036.0,236.0,249.0,94.0,114.0,89.0,18.0
3,800,54,7,60188.0,571,37.8652229309082,226717.0,201.0,279.0,91.0,107.0,101.0,21.0
3,800,54,8,60108.0,554,25.767170906066895,220561.0,218.0,240.0,96.0,118.0,109.0,19.0
3,800,54,9,60597.0,563,43.51313781738281,224022.0,213.0,251.0,99.0,110.0,102.0,25.0
3,800,54,10,59678.0,579,20.057050943374634,214668.0,240.0,249.0,90.0,124.0,77.0,20.0
