7,100,28,1,15008.0,75,0.11816191673278809,3861.0,5.0,12.0,22.0,21.0,10.0,5.0,0.0,2.0,5.0,6.0,10.0,1.0,1.0,0.0
7,100,28,2,16478.0,76,0.18523693084716797,3768.0,6.0,9.0,21.0,18.0,17.0,5.0,0.0,5.0,6.0,4.0,5.0,4.0,0.0,0.0
7,100,28,3,15731.0,79,0.3946878910064697,3868.0,5.0,13.0,23.0,26.0,10.0,2.0,0.0,1.0,6.0,6.0,5.0,3.0,0.0,0.0
7,100,28,4,16975.0,76,0.18443012237548828,4108.0,2.0,10.0,20.0,21.0,14.0,7.0,2.0,1.0,7.0,7.0,5.0,4.0,0.0,0.0
7,100,28,5,14894.0,77,0.17370200157165527,3936.0,8.0,7.0,23.0,15.0,18.0,6.0,0.0,0.0,4.0,10.0,8.0,1.0,0.0,0.0
7,100,28,6,16052.0,80,0.18729615211486816,3925.0,3.0,17.0,23.0,20.0,12.0,4.0,1.0,3.0,4.0,6.0,3.0,3.0,1.0,0.0
7,100,28,7,16087.0,81,0.9247889518737793,3892.0,5.0,13.0,25.0,28.0,5.0,4.0,1.0,0.0,6.0,7.0,4.0,2.0,0.0,0.0
7,100,28,8,14746.0,81,0.5853090286254883,3740.0,5.0,22.0,26.0,16.0,10.0,2.0,0.0,0.0,5.0,7.0,6.0,1.0,0.0,0.0
7,100,28,9,16412.0,78,0.16234993934631348,3970.0,4.0,10.0,20.0,18.0,17.0,9.0,0.0,2.0,5.0,9.0,3.0,3.0,0.0,0.0
7,100,28,10,16204.0,83,0.529062032699585,3907.0,5.0,13.0,26.0,21.0,17.0,0.0,1.0,2.0,2.0,6.0,6.0,1.0,0.0,0.0
7,200,42,1,30176.0,144,7.111243009567261,15782.0,9.0,31.0,34.0,27.0,31.0,11.0,1.0,3.0,10.0,16.0,18.0,6.0,3.0,0.0
7,200,42,2,30523.0,158,2.1793830394744873,15122.0,14.0,25.0,42.0,38.0,28.0,9.0,2.0,7.0,10.0,7.0,10.0,6.0,2.0,0.0
7,200,42,3,32173.0,154,5.474371910095215,15746.0,10.0,31.0,33.0,30.0,37.0,12.0,1.0,2.0,8.0,17.0,11.0,8.0,0.0,0.0
7,200,42,4,31417.0,155,0.5857300758361816,15806.0,12.0,21.0,44.0,41.0,28.0,8.0,1.0,0.0,13.0,11.0,16.0,4.0,1.0,0.0
7,200,42,5,30977.0,146,0.5593459606170654,15807.0,14.0,16.0,34.0,41.0,26.0,13.0,2.0,3.0,8.0,20.0,11.0,10.0,2.0,0.0
7,200,42,6,30531.0,144,1.8027269840240479,16350.0,3.0,22.0,35.0,49.0,26.0,8.0,1.0,1.0,15.0,17.0,15.0,6.0,2.0,0.0
7,200,42,7,31120.0,157,3.2948811054229736,16273.0,6.0,20.0,54.0,43.0,24.0,7.0,3.0,3.0,6.0,15.0,14.0,5.0,0.0,0.0
7,200,42,8,31315.0,148,0.5748820304870605,15650.0,9.0,20.0,50.0,33.0,32.0,4.0,0.0,3.0,13.0,19.0,5.0,11.0,1.0,0.0
7,200,42,9,31575.0,144,6.6887078285217285,16204.0,6.0,20.0,40.0,41.0,28.0,9.0,0.0,4.0,6.0,18.0,17.0,7.0,3.0,1.0
7,200,42,10,31387.0,151,0.5834641456604004,15380.0,9.0,30.0,39.0,38.0,24.0,10.0,1.0,4.0,13.0,16.0,11.0,3.0,1.0,1.0
7,300,56,1,45941.0,230,16.075011014938354,35002.0,19.0,35.0,53.0,70.0,43.0,9.0,1.0,6.0,16.0,19.0,12.0,13.0,4.0,0.0
7,300,56,2,46807.0,209,14.335936069488525,37110.0,7.0,29.0,51.0,66.0,35.0,19.0,2.0,3.0,18.0,26.0,20.0,17.0,6.0,1.0
7,300,56,3,46446.0,219,19.633453845977783,36202.0,9.0,33.0,61.0,60.0,40.0,12.0,4.0,6.0,18.0,21.0,21.0,11.0,4.0,0.0
7,300,56,4,46754.0,231,17.001566886901855,35808.0,15.0,36.0,60.0,59.0,45.0,14.0,2.0,2.0,15.0,24.0,15.0,12.0,1.0,0.0
7,300,56,5,47349.0,229,8.167215824127197,35747.0,12.0,40.0,56.0,57.0,41.0,18.0,5.0,3.0,19.0,22.0,15.0,11.0,1.0,0.0
