4,500,48,7,46838.0,382,16.76269292831421,87271.0,94.0,159.0,100.0,29.0,40.0,52.0,22.0,4.0
4,500,48,8,47675.0,355,28.796021938323975,89517.0,79.0,134.0,108.0,34.0,47.0,65.0,27.0,6.0
4,500,48,9,47079.0,385,23.150320053100586,85662.0,110.0,146.0,97.0,32.0,40.0,48.0,24.0,3.0
4,500,48,10,46506.0,375,21.99154782295227,89592.0,79.0,155.0,112.0,29.0,42.0,57.0,23.0,3.0
4,600,56,1,59085.0,436,20.493622064590454,128095.0,100.0,172.0,122.0,42.0,58.0,65.0,36.0,5.0
4,600,56,2,57151.0,435,39.885846853256226,128785.0,104.0,153.0,148.0,30.0,51.0,74.0,36.0,4.0
4,600,56,3,56389.0,455,33.514240026474,124841.0,125.0,165.0,128.0,37.0,53.0,55.0,31.0,6.0
4,600,56,4,58476.0,433,10.47710108757019,130048.0,85.0,177.0,135.0,36.0,60.0,65.0,32.0,10.0
4,600,56,5,55138.0,447,10.696036100387573,127893.0,104.0,188.0,118.0,37.0,50.0,61.0,32.0,10.0
4,600,56,6,56570.0,468,12.0620698928833,126405.0,121.0,188.0,125.0,34.0,43.0,52.0,33.0,4.0
4,600,56,7,58190.0,436,33.21122717857361,129777.0,89.0,183.0,132.0,32.0,54.0,70.0,35.0,5.0
4,600,56,8,58196.0,453,5.060867071151733,126897.0,95.0,189.0,139.0,30.0,60.0,68.0,14.0,5.0
4,600,56,9,58016.0,442,24.68602705001831,127456.0,107.0,179.0,118.0,38.0,53.0,58.0,38.0,9.0
4,600,56,10,57707.0,460,20.57224178314209,126156.0,112.0,197.0,131.0,20.0,44.0,62.0,31.0,3.0
4,700,64,1,68605.0,526,56.30670499801636,172700.0,124.0,208.0,148.0,46.0,66.0,67.0,33.0,8.0
4,700,64,2,67774.0,516,33.23172879219055,172588.0,112.0,226.0,141.0,37.0,66.0,80.0,30.0,8.0
4,700,64,3,67409.0,514,52.52494406700134,173136.0,124.0,195.0,150.0,45.0,67.0,75.0,35.0,9.0
4,700,64,4,65486.0,518,24.399744987487793,174008.0,125.0,220.0,143.0,30.0,51.0,72.0,47.0,12.0
4,700,64,5,66666.0,525,75.48460698127747,169730.0,136.0,205.0,152.0,32.0,66.0,59.0,45.0,5.0
4,700,64,6,67511.0,522,51.315120220184326,169832.0,120.0,227.0,140.0,35.0,73.0,64.0,33.0,8.0
4,700,64,7,66506.0,542,58.50367093086243,167652.0,147.0,231.0,142.0,22.0,46.0,74.0,34.0,4.0
4,700,64,8,67951.0,517,50.32459092140198,175099.0,112.0,223.0,148.0,34.0,54.0,87.0,34.0,8.0
4,700,64,9,68537.0,542,111.43516707420349,170628.0,141.0,230.0,138.0,33.0,47.0,65.0,40.0,6.0
4,700,64,10,67134.0,531,470.71936988830566,171079.0,144.0,201.0,136.0,50.0,56.0,65.0,39.0,9.0
4,800,72,1,77427.0,579,595.3158891201019,231622.0,127.0,222.0,191.0,39.0,68.0,88.0,55.0,10.0
4,800,72,2,79025.0,585,138.82117795944214,227324.0,132.0,230.0,180.0,43.0,74.0,96.0,35.0,10.0
4,800,72,3,77027.0,624,79.71545100212097,222897.0,155.0,251.0,166.0,52.0,73.0,67.0,30.0,6.0
4,800,72,4,74681.0,607,279.9812111854553,226507.0,152.0,222.0,197.0,36.0,60.0,91.0,34.0,8.0
4,800,72,5,76655.0,612,67.74316096305847,226415.0,146.0,238.0,178.0,50.0,69.0,74.0,38.0,7.0
4,800,72,6,77817.0,574,75.2339129447937,229405.0,116.0,241.0,167.0,50.0,83.0,82.0,53.0,8.0
4,800,72,7,76562.0,603,82.7904942035675,226590.0,137.0,228.0,191.0,47.0,81.0,78.0,29.0,9.0
4,800,72,8,77039.0,601,33.71732187271118,218718.0,152.0,244.0,162.0,43.0,83.0,79.0,33.0,4.0
4,800,72,9,79582.0,580,34.69639801979065,229728.0,125.0,228.0,178.0,49.0,76.0,89.0,41.0,14.0
4,800,72,10,76607.0,596,90.10787415504456,225440.0,142.0,238.0,172.0,44.0,74.0,76.0,48.0,6.0
