3,600,42,4,39400.0,434,7.568710088729858,121295.0,182.0,179.0,73.0,92.0,56.0,18.0
3,600,42,5,38998.0,436,4.119987964630127,121873.0,174.0,205.0,57.0,88.0,58.0,18.0
3,600,42,6,39671.0,418,10.192507982254028,121343.0,174.0,180.0,64.0,94.0,68.0,20.0
3,600,42,7,39673.0,420,9.47913908958435,123947.0,179.0,171.0,70.0,77.0,76.0,27.0
3,600,42,8,39613.0,412,11.999600887298584,128336.0,154.0,175.0,83.0,80.0,84.0,24.0
3,600,42,9,40796.0,409,19.161048889160156,125109.0,153.0,186.0,70.0,95.0,79.0,17.0
3,600,42,10,39382.0,422,8.328779935836792,122454.0,180.0,178.0,64.0,84.0,71.0,23.0
3,700,48,1,47039.0,495,16.249526023864746,165616.0,209.0,215.0,71.0,100.0,79.0,26.0
3,700,48,2,47659.0,477,20.891086101531982,164645.0,204.0,211.0,62.0,106.0,88.0,29.0
3,700,48,3,46702.0,499,15.701901912689209,165091.0,205.0,218.0,76.0,107.0,76.0,18.0
3,700,48,4,46727.0,488,10.28941011428833,169568.0,185.0,223.0,80.0,111.0,73.0,28.0
3,700,48,5,47205.0,501,21.510091066360474,169520.0,209.0,209.0,83.0,88.0,87.0,24.0
3,700,48,6,47731.0,503,20.639763832092285,172431.0,201.0,224.0,78.0,74.0,99.0,24.0
3,700,48,7,46876.0,469,21.110910177230835,169798.0,179.0,201.0,89.0,114.0,97.0,20.0
3,700,48,8,48053.0,489,15.014256954193115,167530.0,189.0,226.0,74.0,108.0,82.0,21.0
3,700,48,9,48671.0,486,30.99381399154663,169372.0,186.0,228.0,72.0,101.0,95.0,18.0
3,700,48,10,45950.0,485,21.56735110282898,169151.0,185.0,220.0,80.0,110.0,79.0,26.0
3,800,54,1,53925.0,573,84.08418202400208,217682.0,247.0,238.0,88.0,103.0,96.0,28.0
3,800,54,2,54301.0,562,42.763477087020874,221815.0,215.0,246.0,101.0,124.0,86.0,28.0
3,800,54,3,54541.0,560,43.0303270816803,216875.0,224.0,248.0,88.0,130.0,87.0,23.0
3,800,54,4,53049.0,565,24.536020040512085,223153.0,220.0,263.0,82.0,102.0,109.0,24.0
3,800,54,5,53345.0,563,53.47215509414673,217597.0,245.0,225.0,93.0,113.0,89.0,35.0
3,800,54,6,53035.0,575,55.271321058273315,218036.0,244.0,242.0,89.0,106.0,96.0,23.0
3,800,54,7,54055.0,558,28.386394023895264,226717.0,198.0,274.0,86.0,110.0,106.0,26.0
3,800,54,8,53936.0,547,20.59943199157715,220561.0,227.0,229.0,91.0,109.0,120.0,24.0
3,800,54,9,54199.0,552,70.06478905677795,224022.0,209.0,245.0,98.0,114.0,108.0,26.0
3,800,54,10,53506.0,581,16.284437894821167,214668.0,255.0,243.0,83.0,109.0,83.0,27.0
