7,100,28,1,12866.0,73,0.13174796104431152,3861.0,5.0,13.0,20.0,20.0,9.0,6.0,0.0,2.0,4.0,8.0,11.0,2.0,0.0,0.0
7,100,28,2,14266.0,75,0.2946510314941406,3768.0,6.0,10.0,22.0,19.0,16.0,2.0,0.0,5.0,5.0,3.0,4.0,5.0,3.0,0.0
7,100,28,3,13678.0,76,0.14321589469909668,3868.0,4.0,11.0,23.0,25.0,11.0,2.0,0.0,2.0,8.0,6.0,6.0,2.0,0.0,0.0
7,100,28,4,14598.0,75,0.1683809757232666,4108.0,2.0,11.0,18.0,21.0,14.0,7.0,2.0,1.0,6.0,9.0,5.0,4.0,0.0,0.0
7,100,28,5,12611.0,76,0.18869400024414062,3936.0,8.0,8.0,21.0,17.0,16.0,6.0,0.0,0.0,3.0,12.0,6.0,3.0,0.0,0.0
7,100,28,6,13825.0,79,0.2425549030303955,3925.0,3.0,17.0,22.0,20.0,12.0,4.0,1.0,3.0,4.0,7.0,3.0,3.0,1.0,0.0
7,100,28,7,13880.0,80,0.48766589164733887,3892.0,5.0,13.0,27.0,28.0,3.0,3.0,1.0,0.0,6.0,5.0,4.0,4.0,1.0,0.0
7,100,28,8,12919.0,81,0.3880729675292969,3740.0,5.0,22.0,28.0,15.0,9.0,2.0,0.0,0.0,5.0,5.0,7.0,2.0,0.0,0.0
7,100,28,9,13928.0,78,0.349653959274292,3970.0,4.0,10.0,20.0,18.0,17.0,9.0,0.0,2.0,5.0,9.0,3.0,3.0,0.0,0.0
7,100,28,10,13847.0,81,0.1465320587158203,3907.0,5.0,14.0,24.0,20.0,17.0,0.0,1.0,2.0,1.0,8.0,7.0,1.0,0.0,0.0
7,200,42,1,26507.0,142,3.782628059387207,15782.0,9.0,28.0,33.0,29.0,34.0,8.0,1.0,3.0,13.0,17.0,16.0,3.0,6.0,0.0
7,200,42,2,26286.0,158,0.8483269214630127,15122.0,15.0,26.0,42.0,37.0,27.0,9.0,2.0,6.0,9.0,7.0,11.0,7.0,2.0,0.0
7,200,42,3,28110.0,153,0.6102609634399414,15746.0,10.0,32.0,32.0,29.0,37.0,12.0,1.0,2.0,7.0,18.0,12.0,8.0,0.0,0.0
7,200,42,4,27111.0,153,0.7414519786834717,15806.0,12.0,23.0,41.0,41.0,27.0,8.0,1.0,0.0,11.0,14.0,16.0,5.0,1.0,0.0
7,200,42,5,27277.0,144,0.5510251522064209,15807.0,13.0,17.0,36.0,38.0,26.0,12.0,2.0,4.0,7.0,18.0,14.0,10.0,3.0,0.0
7,200,42,6,26611.0,143,3.987967014312744,16350.0,2.0,23.0,36.0,47.0,26.0,8.0,1.0,2.0,14.0,16.0,17.0,6.0,2.0,0.0
7,200,42,7,27083.0,156,0.9587090015411377,16273.0,6.0,19.0,54.0,43.0,24.0,7.0,3.0,3.0,7.0,15.0,14.0,5.0,0.0,0.0
7,200,42,8,27566.0,146,1.3743391036987305,15650.0,8.0,20.0,54.0,30.0,31.0,3.0,0.0,4.0,13.0,15.0,8.0,12.0,2.0,0.0
7,200,42,9,27764.0,142,3.0165860652923584,16204.0,7.0,20.0,39.0,42.0,26.0,8.0,0.0,3.0,6.0,19.0,16.0,9.0,4.0,1.0
7,200,42,10,27360.0,150,0.46123385429382324,15380.0,10.0,34.0,36.0,37.0,22.0,10.0,1.0,3.0,9.0,19.0,12.0,5.0,1.0,1.0
7,300,56,1,40674.0,228,8.658719062805176,35002.0,18.0,35.0,58.0,65.0,42.0,9.0,1.0,7.0,16.0,14.0,17.0,14.0,4.0,0.0
7,300,56,2,41447.0,206,10.6545889377594,37110.0,7.0,28.0,54.0,62.0,34.0,19.0,2.0,3.0,19.0,23.0,24.0,18.0,6.0,1.0
7,300,56,3,41082.0,215,10.503738164901733,36202.0,9.0,35.0,59.0,60.0,37.0,11.0,4.0,6.0,16.0,23.0,21.0,14.0,5.0,0.0
7,300,56,4,41350.0,225,10.426101207733154,35808.0,15.0,32.0,63.0,55.0,44.0,14.0,2.0,2.0,19.0,21.0,19.0,13.0,1.0,0.0
7,300,56,5,41680.0,229,6.384905099868774,35747.0,14.0,42.0,57.0,54.0,39.0,18.0,5.0,1.0,17.0,21.0,18.0,13.0,1.0,0.0
7,300,56,6,40055.0,218,6.710055112838745,36223.0,9.0,28.0,65.0,70.0,35.0,11.0,0.0,2.0,23.0,20.0,26.0,11.0,0.0,0.0
7,300,56,7,42871.0,225,5.045517921447754,35845.0,10.0,38.0,62.0,61.0,42.0,10.0,2.0,5.0,15.0,22.0,25.0,7.0,1.0,0.0
7,300,56,8,41056.0,214,8.491189002990723,35601.0,13.0,32.0,60.0,57.0,36.0,15.0,1.0,5.0,14.0,34.0,24.0,7.0,1.0,1.0
7,300,56,9,38902.0,224,9.88018798828125,36288.0,10.0,41.0,49.0,63.0,47.0,14.0,0.0,1.0,16.0,25.0,22.0,8.0,3.0,1.0
7,300,56,10,41437.0,227,9.045629024505615,34902.0,13.0,40.0,65.0,58.0,33.0,17.0,1.0,8.0,13.0,24.0,15.0,10.0,3.0,0.0
7,400,70,1,55338.0,299,38.880619049072266,62894.0,23.0,42.0,79.0,83.0,56.0,12.0,4.0,7.0,20.0,27.0,28.0,16.0,3.0,0.0
7,400,70,2,55653.0,299,48.29024291038513,64274.0,14.0,44.0,93.0,76.0,57.0,12.0,3.0,2.0,26.0,28.0,23.0,16.0,3.0,3.0
7,400,70,3,54022.0,301,20.611427068710327,63045.0,19.0,46.0,81.0,96.0,45.0,11.0,3.0,7.0,20.0,32.0,19.0,16.0,5.0,0.0
7,400,70,4,55068.0,285,60.311601877212524,65001.0,13.0,43.0,68.0,87.0,61.0,10.0,3.0,7.0,16.0,33.0,32.0,18.0,9.0,0.0
7,400,70,5,55129.0,284,85.9475359916687,64103.0,17.0,42.0,62.0,85.0,47.0,30.0,1.0,4.0,30.0,28.0,26.0,24.0,2.0,2.0
7,400,70,6,56738.0,305,38.37291598320007,63199.0,21.0,46.0,78.0,88.0,54.0,15.0,3.0,7.0,18.0,28.0,24.0,14.0,2.0,2.0
7,400,70,7,54173.0,304,28.388073921203613,63473.0,17.0,50.0,84.0,85.0,52.0,15.0,1.0,9.0,13.0,31.0,29.0,11.0,3.0,0.0
7,400,70,8,53673.0,289,24.97574210166931,63384.0,14.0,50.0,74.0,88.0,46.0,16.0,1.0,6.0,24.0,30.0,38.0,12.0,1.0,0.0
