7,500,84,10,68812.0,372,82.42879986763,100114.0,17.0,60.0,92.0,120.0,61.0,21.0,1.0,9.0,27.0,35.0,35.0,13.0,9.0,0.0
7,600,98,1,86119.0,440,226.92692303657532,144069.0,20.0,72.0,109.0,130.0,87.0,21.0,1.0,9.0,30.0,54.0,43.0,22.0,1.0,1.0
7,600,98,2,84513.0,451,58.6098210811615,144032.0,20.0,64.0,123.0,127.0,87.0,29.0,1.0,17.0,30.0,38.0,35.0,26.0,2.0,1.0
7,600,98,3,82364.0,476,291.50248312950134,140527.0,32.0,76.0,134.0,133.0,79.0,20.0,2.0,11.0,26.0,42.0,23.0,16.0,4.0,2.0
7,600,98,4,87240.0,446,711.1799609661102,143523.0,14.0,88.0,121.0,116.0,83.0,20.0,4.0,8.0,34.0,47.0,39.0,18.0,8.0,0.0
7,600,98,5,83636.0,436,455.2827470302582,143261.0,18.0,73.0,137.0,113.0,62.0,27.0,6.0,8.0,37.0,44.0,44.0,20.0,10.0,1.0
7,600,98,6,87121.0,440,320.28750014305115,144541.0,22.0,54.0,120.0,115.0,85.0,39.0,5.0,15.0,34.0,51.0,33.0,21.0,6.0,0.0
7,600,98,7,84557.0,450,1120.4794809818268,142535.0,26.0,80.0,105.0,125.0,80.0,30.0,4.0,11.0,28.0,43.0,39.0,21.0,6.0,2.0
7,600,98,8,85741.0,449,763.6576850414276,143972.0,23.0,71.0,99.0,136.0,84.0,29.0,7.0,9.0,35.0,48.0,42.0,13.0,3.0,1.0
7,600,98,9,85097.0,453,85.29845595359802,144414.0,17.0,71.0,128.0,130.0,82.0,22.0,3.0,11.0,35.0,37.0,39.0,20.0,5.0,0.0
7,600,98,10,84165.0,447,178.72426795959473,141769.0,32.0,66.0,115.0,122.0,77.0,28.0,7.0,9.0,40.0,39.0,39.0,22.0,4.0,0.0
7,700,112,1,98417.0,537,1308.6697330474854,194684.0,31.0,86.0,135.0,162.0,90.0,29.0,4.0,8.0,37.0,54.0,36.0,20.0,7.0,1.0
7,700,112,2,98232.0,532,2326.388160943985,196315.0,24.0,96.0,129.0,144.0,97.0,32.0,10.0,11.0,34.0,49.0,45.0,27.0,2.0,0.0
7,700,112,3,99828.0,535,80.91160893440247,192657.0,32.0,91.0,135.0,155.0,95.0,27.0,0.0,16.0,31.0,50.0,42.0,16.0,10.0,0.0
7,700,112,4,100467.0,522,557.5913300514221,195042.0,27.0,66.0,151.0,159.0,94.0,21.0,4.0,14.0,42.0,48.0,55.0,15.0,3.0,1.0
7,700,112,5,99000.0,544,404.141774892807,191776.0,32.0,105.0,147.0,133.0,93.0,30.0,4.0,10.0,37.0,32.0,38.0,30.0,8.0,1.0
7,700,112,6,99541.0,542,421.1633541584015,195051.0,26.0,93.0,153.0,144.0,81.0,39.0,6.0,12.0,28.0,57.0,29.0,22.0,9.0,1.0
7,700,112,7,98047.0,518,370.30428814888,198291.0,27.0,74.0,125.0,152.0,100.0,30.0,10.0,10.0,32.0,62.0,47.0,24.0,7.0,0.0
7,700,112,8,100467.0,518,316.84828090667725,195578.0,27.0,78.0,150.0,145.0,89.0,26.0,3.0,10.0,37.0,44.0,53.0,27.0,11.0,0.0
7,700,112,9,100292.0,506,3590.6585800647736,197707.0,21.0,75.0,127.0,165.0,88.0,25.0,5.0,9.0,45.0,52.0,49.0,26.0,12.0,1.0
7,700,112,10,100983.0,519,521.3124771118164,198275.0,22.0,68.0,124.0,167.0,93.0,40.0,5.0,17.0,34.0,55.0,41.0,25.0,9.0,0.0
7,800,126,1,117359.0,596,1010.3071839809418,250365.0,36.0,93.0,157.0,160.0,104.0,40.0,6.0,19.0,48.0,66.0,44.0,21.0,6.0,0.0
7,800,126,2,115873.0,620,243.12232899665833,254101.0,33.0,98.0,148.0,200.0,108.0,29.0,4.0,16.0,37.0,59.0,50.0,12.0,6.0,0.0
7,800,126,3,113318.0,605,359.9792060852051,254150.0,33.0,103.0,160.0,164.0,100.0,40.0,5.0,11.0,40.0,59.0,53.0,30.0,2.0,0.0
7,800,126,4,117129.0,617,345.09923696517944,255417.0,30.0,93.0,164.0,194.0,99.0,37.0,0.0,15.0,38.0,58.0,43.0,19.0,9.0,1.0
7,800,126,5,114176.0,601,1301.799404144287,252002.0,32.0,100.0,164.0,177.0,95.0,27.0,6.0,14.0,44.0,62.0,41.0,27.0,9.0,2.0
7,800,126,6,115954.0,614,2254.2860219478607,254448.0,37.0,89.0,174.0,170.0,110.0,27.0,7.0,10.0,41.0,58.0,44.0,28.0,5.0,0.0
7,800,126,7,111460.0,620,1551.4476909637451,255477.0,27.0,106.0,163.0,189.0,90.0,41.0,4.0,18.0,30.0,52.0,51.0,18.0,9.0,2.0
7,800,126,8,115303.0,607,760.8520829677582,253196.0,29.0,96.0,175.0,174.0,92.0,36.0,5.0,15.0,47.0,54.0,42.0,32.0,3.0,0.0
7,800,126,9,114838.0,614,6463.298840045929,257201.0,31.0,95.0,164.0,167.0,110.0,43.0,4.0,11.0,34.0,56.0,48.0,30.0,5.0,2.0
7,800,126,10,115280.0,621,565.9327139854431,253831.0,30.0,102.0,176.0,160.0,112.0,37.0,4.0,14.0,44.0,51.0,41.0,20.0,8.0,1.0
