5,100,20,1,10341.0,75,0.31206488609313965,3802.0,9.0,22.0,32.0,11.0,1.0,3.0,8.0,9.0,5.0,0.0
5,100,20,2,9595.0,79,0.6556680202484131,3764.0,12.0,21.0,30.0,14.0,2.0,3.0,6.0,8.0,4.0,0.0
5,100,20,3,10306.0,78,0.09593415260314941,3566.0,14.0,22.0,32.0,8.0,2.0,4.0,9.0,7.0,1.0,1.0
5,100,20,4,9838.0,84,0.07926583290100098,3423.0,20.0,25.0,25.0,12.0,2.0,3.0,7.0,4.0,2.0,0.0
5,100,20,5,9853.0,88,0.09246706962585449,3786.0,13.0,21.0,36.0,15.0,3.0,4.0,2.0,4.0,1.0,1.0
5,100,20,6,10648.0,75,0.0917961597442627,3548.0,10.0,27.0,22.0,15.0,1.0,6.0,11.0,6.0,2.0,0.0
5,100,20,7,9730.0,76,0.16981887817382812,3613.0,12.0,22.0,27.0,14.0,1.0,7.0,8.0,5.0,2.0,2.0
5,100,20,8,10687.0,88,0.11475706100463867,3607.0,20.0,17.0,27.0,20.0,4.0,3.0,5.0,3.0,1.0,0.0
5,100,20,9,9961.0,79,0.14046382904052734,3614.0,15.0,24.0,27.0,11.0,2.0,4.0,3.0,9.0,5.0,0.0
5,100,20,10,9807.0,78,0.12413907051086426,3654.0,14.0,25.0,21.0,14.0,4.0,5.0,7.0,7.0,3.0,0.0
5,200,30,1,20629.0,152,0.9499280452728271,15039.0,23.0,43.0,49.0,32.0,5.0,9.0,16.0,15.0,6.0,2.0
5,200,30,2,20613.0,147,1.8255419731140137,14362.0,31.0,35.0,52.0,19.0,10.0,13.0,9.0,21.0,9.0,1.0
5,200,30,3,21021.0,158,0.9565620422363281,14660.0,23.0,62.0,47.0,19.0,7.0,7.0,11.0,16.0,8.0,0.0
5,200,30,4,19280.0,153,0.3963589668273926,14674.0,24.0,42.0,60.0,27.0,0.0,10.0,16.0,15.0,6.0,0.0
5,200,30,5,20070.0,146,1.4980871677398682,15451.0,22.0,40.0,50.0,27.0,7.0,4.0,17.0,19.0,13.0,1.0
5,200,30,6,19828.0,148,1.3056259155273438,14890.0,21.0,50.0,42.0,26.0,9.0,8.0,19.0,21.0,4.0,0.0
5,200,30,7,21072.0,155,0.31008195877075195,14733.0,28.0,43.0,50.0,28.0,6.0,6.0,17.0,16.0,5.0,1.0
5,200,30,8,20617.0,149,0.8739669322967529,14228.0,27.0,47.0,51.0,20.0,4.0,10.0,17.0,14.0,10.0,0.0
5,200,30,9,21051.0,145,1.0648558139801025,14796.0,18.0,49.0,47.0,28.0,3.0,13.0,17.0,12.0,9.0,4.0
5,200,30,10,20847.0,155,0.8721048831939697,15015.0,23.0,43.0,56.0,28.0,5.0,7.0,18.0,11.0,4.0,5.0
5,300,40,1,28744.0,219,5.91934609413147,33291.0,34.0,72.0,71.0,38.0,4.0,8.0,37.0,29.0,7.0,0.0
5,300,40,2,30699.0,225,7.964480876922607,34435.0,28.0,71.0,69.0,46.0,11.0,13.0,19.0,27.0,12.0,4.0
5,300,40,3,29346.0,231,2.3603010177612305,33152.0,32.0,85.0,68.0,37.0,9.0,16.0,19.0,24.0,9.0,1.0
5,300,40,4,28838.0,225,3.4168708324432373,33428.0,33.0,66.0,84.0,36.0,6.0,15.0,26.0,17.0,15.0,2.0
5,300,40,5,29488.0,232,1.787398099899292,32968.0,40.0,69.0,79.0,38.0,6.0,14.0,17.0,24.0,11.0,2.0
5,300,40,6,30530.0,217,1.259498119354248,33259.0,35.0,65.0,68.0,43.0,6.0,14.0,28.0,25.0,15.0,1.0
5,300,40,7,30877.0,217,3.8391499519348145,32592.0,38.0,55.0,78.0,34.0,12.0,19.0,30.0,22.0,11.0,1.0
5,300,40,8,30986.0,227,2.673398017883301,32678.0,38.0,69.0,75.0,35.0,10.0,13.0,33.0,18.0,9.0,0.0
5,300,40,9,30653.0,226,4.257485866546631,32599.0,38.0,72.0,70.0,38.0,8.0,15.0,24.0,24.0,11.0,0.0
5,300,40,10,28892.0,229,3.353991985321045,32652.0,40.0,68.0,72.0,42.0,7.0,16.0,22.0,25.0,8.0,0.0
5,400,50,1,41020.0,289,13.060776948928833,58657.0,46.0,91.0,78.0,62.0,12.0,23.0,38.0,34.0,10.0,6.0
5,400,50,2,39379.0,299,12.265490055084229,58846.0,51.0,81.0,106.0,50.0,11.0,17.0,40.0,32.0,11.0,1.0
5,400,50,3,40019.0,312,5.956543922424316,57303.0,51.0,102.0,99.0,54.0,6.0,25.0,26.0,27.0,9.0,1.0
5,400,50,4,40833.0,302,7.746411085128784,58396.0,48.0,92.0,101.0,50.0,11.0,21.0,39.0,27.0,10.0,1.0
5,400,50,5,39982.0,297,15.585880041122437,60236.0,42.0,87.0,100.0,58.0,10.0,20.0,29.0,39.0,12.0,3.0
5,400,50,6,40241.0,303,7.821690082550049,59209.0,41.0,86.0,113.0,54.0,9.0,25.0,35.0,25.0,11.0,1.0
5,400,50,7,39039.0,302,9.720901012420654,57670.0,49.0,101.0,99.0,42.0,11.0,22.0,33.0,27.0,15.0,1.0
5,400,50,8,40799.0,302,9.416474103927612,59116.0,42.0,106.0,93.0,48.0,13.0,17.0,35.0,34.0,11.0,1.0
5,400,50,9,39932.0,297,5.052824020385742,59688.0,37.0,94.0,101.0,53.0,12.0,21.0,42.0,28.0,12.0,0.0
5,400,50,10,42132.0,302,5.373591899871826,59173.0,39.0,98.0,103.0,54.0,8.0,22.0,34.0,35.0,6.0,1.0
5,500,60,1,50660.0,364,44.92631912231445,93440.0,44.0,117.0,115.0,71.0,17.0,28.0,54.0,35.0,16.0,3.0
5,500,60,2,50820.0,376,88.20955014228821,92386.0,57.0,124.0,109.0,76.0,10.0,22.0,43.0,40.0,17.0,2.0
5,500,60,3,54058.0,356,36.850955963134766,90937.0,65.0,91.0,109.0,77.0,14.0,31.0,50.0,38.0,23.0,2.0
5,500,60,4,51961.0,367,31.475244998931885,90539.0,59.0,106.0,127.0,62.0,13.0,31.0,46.0,38.0,17.0,1.0
5,500,60,5,51743.0,372,14.890905141830444,90579.0,57.0,114.0,125.0,64.0,12.0,33.0,44.0,34.0,13.0,4.0
