4,100,16,1,896100.0,79,0.13184309005737305,3431.0,25.0,26.0,21.0,7.0,7.0,8.0,6.0,0.0
4,100,16,2,1024700.0,76,0.1812610626220703,3529.0,22.0,23.0,25.0,6.0,5.0,13.0,5.0,1.0
4,100,16,3,1035100.0,79,0.18638992309570312,3823.0,15.0,29.0,27.0,8.0,3.0,10.0,7.0,1.0
4,100,16,4,1013100.0,84,0.384660005569458,3472.0,21.0,34.0,22.0,7.0,7.0,7.0,1.0,1.0
4,100,16,5,913900.0,80,0.1406559944152832,3400.0,26.0,24.0,23.0,7.0,6.0,12.0,2.0,0.0
4,100,16,6,987400.0,77,0.18504691123962402,3656.0,14.0,30.0,26.0,7.0,7.0,12.0,4.0,0.0
4,100,16,7,999200.0,82,0.30122995376586914,3482.0,20.0,40.0,16.0,6.0,3.0,10.0,5.0,0.0
4,100,16,8,1051100.0,79,0.23853111267089844,3614.0,15.0,35.0,21.0,8.0,7.0,11.0,2.0,1.0
4,100,16,9,957700.0,75,0.27872705459594727,3345.0,19.0,23.0,29.0,4.0,14.0,7.0,4.0,0.0
4,100,16,10,972600.0,81,0.5104498863220215,3573.0,18.0,37.0,20.0,6.0,4.0,10.0,5.0,0.0
4,200,24,1,1807100.0,159,2.8584330081939697,13941.0,39.0,68.0,41.0,11.0,15.0,16.0,7.0,3.0
4,200,24,2,1955700.0,148,0.9725828170776367,13939.0,37.0,51.0,48.0,12.0,20.0,25.0,6.0,1.0
4,200,24,3,1859400.0,157,0.5377459526062012,13999.0,45.0,61.0,38.0,13.0,10.0,20.0,13.0,0.0
4,200,24,4,1908900.0,144,0.8868401050567627,13583.0,35.0,62.0,38.0,9.0,20.0,26.0,9.0,1.0
4,200,24,5,1857300.0,158,0.3256568908691406,13643.0,49.0,57.0,43.0,9.0,11.0,19.0,11.0,1.0
4,200,24,6,1906000.0,145,0.5517699718475342,13886.0,35.0,51.0,45.0,14.0,23.0,22.0,8.0,2.0
4,200,24,7,1791200.0,147,1.2412900924682617,13966.0,31.0,73.0,32.0,11.0,21.0,17.0,15.0,0.0
4,200,24,8,1910800.0,150,0.3694751262664795,13916.0,34.0,73.0,26.0,17.0,18.0,17.0,11.0,4.0
4,200,24,9,1903800.0,159,2.971527099609375,14083.0,35.0,69.0,44.0,11.0,16.0,16.0,9.0,0.0
4,200,24,10,1907100.0,152,0.5432929992675781,13891.0,41.0,53.0,44.0,14.0,17.0,22.0,8.0,1.0
4,300,32,1,2889200.0,232,3.174124002456665,30884.0,68.0,81.0,66.0,17.0,25.0,26.0,15.0,2.0
4,300,32,2,2765800.0,236,0.9155349731445312,30725.0,66.0,90.0,65.0,15.0,24.0,24.0,16.0,0.0
4,300,32,3,2823400.0,211,1.3554468154907227,32797.0,39.0,81.0,72.0,19.0,34.0,31.0,22.0,2.0
4,300,32,4,2830700.0,232,6.967549085617065,31471.0,58.0,95.0,60.0,19.0,25.0,23.0,18.0,2.0
4,300,32,5,2857200.0,226,1.0662291049957275,32425.0,47.0,94.0,74.0,11.0,21.0,39.0,12.0,2.0
4,300,32,6,2802000.0,225,0.9357249736785889,31266.0,56.0,99.0,50.0,20.0,30.0,24.0,18.0,3.0
4,300,32,7,2824200.0,226,2.7631349563598633,31531.0,60.0,84.0,66.0,16.0,22.0,34.0,15.0,3.0
4,300,32,8,2951400.0,218,6.164636850357056,31624.0,58.0,64.0,74.0,22.0,31.0,31.0,17.0,3.0
4,300,32,9,2727300.0,222,2.5226359367370605,31520.0,59.0,88.0,58.0,17.0,23.0,30.0,21.0,4.0
4,300,32,10,2795000.0,227,4.487709999084473,31918.0,53.0,94.0,65.0,15.0,23.0,36.0,14.0,0.0
4,400,40,1,3772500.0,281,19.044509172439575,56602.0,61.0,126.0,71.0,23.0,34.0,55.0,25.0,5.0
4,400,40,2,3707300.0,286,7.734977960586548,55832.0,70.0,110.0,89.0,17.0,37.0,50.0,23.0,4.0
4,400,40,3,3760200.0,295,5.0357279777526855,56813.0,64.0,121.0,82.0,28.0,41.0,39.0,24.0,1.0
4,400,40,4,3794100.0,301,1.951951026916504,56130.0,71.0,122.0,89.0,19.0,37.0,38.0,20.0,4.0
4,400,40,5,3792100.0,295,12.797590017318726,57895.0,58.0,120.0,103.0,14.0,35.0,47.0,18.0,5.0
4,400,40,6,3938500.0,312,2.2425410747528076,55922.0,81.0,126.0,81.0,24.0,28.0,40.0,16.0,4.0
4,400,40,7,3875900.0,288,16.9565110206604,56274.0,68.0,106.0,89.0,25.0,44.0,42.0,16.0,10.0
4,400,40,8,3765200.0,321,2.3554089069366455,56436.0,83.0,124.0,93.0,21.0,29.0,30.0,18.0,2.0
4,400,40,9,3870500.0,308,8.978570938110352,57890.0,68.0,134.0,78.0,28.0,26.0,39.0,25.0,2.0
4,400,40,10,3854300.0,290,1.8223390579223633,56089.0,63.0,128.0,80.0,19.0,38.0,50.0,19.0,3.0
4,500,48,1,4848400.0,374,42.1734139919281,88427.0,89.0,149.0,109.0,27.0,42.0,49.0,31.0,4.0
4,500,48,2,4829400.0,367,7.725461006164551,88968.0,81.0,150.0,112.0,24.0,50.0,44.0,30.0,9.0
4,500,48,3,4645300.0,371,3.7228870391845703,87940.0,97.0,138.0,105.0,31.0,38.0,66.0,20.0,5.0
4,500,48,4,4885100.0,374,13.646772861480713,89797.0,88.0,147.0,109.0,30.0,34.0,59.0,30.0,3.0
4,500,48,5,4833300.0,380,15.06398606300354,87962.0,99.0,153.0,100.0,28.0,36.0,48.0,29.0,7.0
