7,100,28,1,1549500.0,77,0.14657998085021973,4025.0,3.0,8.0,25.0,22.0,11.0,8.0,0.0,0.0,8.0,6.0,7.0,2.0,0.0,0.0
7,100,28,2,1649600.0,83,0.20265698432922363,3935.0,8.0,10.0,20.0,23.0,15.0,6.0,1.0,1.0,2.0,7.0,4.0,3.0,0.0,0.0
7,100,28,3,1531800.0,77,1.3344237804412842,3992.0,5.0,15.0,19.0,20.0,14.0,3.0,1.0,0.0,1.0,7.0,12.0,1.0,1.0,1.0
7,100,28,4,1581900.0,83,0.4545459747314453,4028.0,3.0,15.0,27.0,17.0,14.0,6.0,1.0,0.0,0.0,10.0,4.0,2.0,1.0,0.0
7,100,28,5,1537700.0,83,0.3838338851928711,3720.0,8.0,15.0,17.0,25.0,14.0,4.0,0.0,3.0,6.0,4.0,2.0,2.0,0.0,0.0
7,100,28,6,1537900.0,80,0.25604701042175293,3872.0,4.0,14.0,22.0,22.0,10.0,8.0,0.0,3.0,4.0,6.0,6.0,0.0,1.0,0.0
7,100,28,7,1760500.0,76,0.35045695304870605,4006.0,3.0,11.0,22.0,24.0,12.0,4.0,0.0,1.0,5.0,7.0,7.0,4.0,0.0,0.0
7,100,28,8,1603200.0,84,1.1264541149139404,4078.0,4.0,11.0,25.0,24.0,16.0,4.0,0.0,1.0,5.0,1.0,6.0,2.0,1.0,0.0
7,100,28,9,1578600.0,75,1.4088988304138184,3949.0,1.0,16.0,17.0,18.0,13.0,9.0,1.0,4.0,3.0,9.0,5.0,2.0,2.0,0.0
7,100,28,10,1647100.0,80,0.14762616157531738,3813.0,6.0,14.0,19.0,21.0,12.0,7.0,1.0,3.0,3.0,7.0,5.0,1.0,1.0,0.0
7,200,42,1,3178500.0,146,0.8810710906982422,16243.0,4.0,24.0,34.0,49.0,26.0,7.0,2.0,3.0,10.0,20.0,12.0,4.0,5.0,0.0
7,200,42,2,3162400.0,152,7.813329219818115,15930.0,8.0,24.0,39.0,43.0,31.0,6.0,1.0,1.0,15.0,13.0,13.0,6.0,0.0,0.0
7,200,42,3,3217800.0,149,2.9145798683166504,15693.0,11.0,19.0,37.0,45.0,24.0,11.0,2.0,6.0,9.0,13.0,9.0,11.0,2.0,1.0
7,200,42,4,3064400.0,142,2.1868600845336914,16249.0,6.0,22.0,38.0,35.0,27.0,12.0,2.0,1.0,11.0,19.0,17.0,8.0,2.0,0.0
7,200,42,5,3279200.0,149,5.013912916183472,16401.0,3.0,21.0,32.0,54.0,27.0,10.0,2.0,3.0,13.0,18.0,9.0,7.0,1.0,0.0
7,200,42,6,3130000.0,155,3.4127039909362793,15468.0,10.0,31.0,38.0,41.0,25.0,9.0,1.0,6.0,2.0,17.0,8.0,9.0,3.0,0.0
7,200,42,7,3273700.0,148,2.032628059387207,16081.0,7.0,17.0,43.0,41.0,32.0,6.0,2.0,3.0,11.0,21.0,10.0,6.0,1.0,0.0
7,200,42,8,3064800.0,147,1.813443899154663,16125.0,5.0,17.0,46.0,48.0,19.0,12.0,0.0,3.0,13.0,15.0,10.0,9.0,2.0,1.0
7,200,42,9,3163600.0,148,8.064348936080933,15883.0,8.0,26.0,33.0,42.0,30.0,8.0,1.0,3.0,7.0,19.0,15.0,3.0,5.0,0.0
7,200,42,10,3308700.0,141,0.9807829856872559,16189.0,6.0,14.0,31.0,52.0,32.0,5.0,1.0,4.0,14.0,16.0,12.0,11.0,1.0,1.0
