5,300,40,1,3460800.0,232,1.2541639804840088,32575.0,42.0,69.0,74.0,39.0,8.0,15.0,20.0,18.0,13.0,2.0
5,300,40,2,3547800.0,229,15.187181949615479,33642.0,27.0,74.0,80.0,36.0,12.0,17.0,23.0,17.0,12.0,2.0
5,300,40,3,3325500.0,233,2.8609650135040283,32626.0,29.0,91.0,75.0,27.0,11.0,18.0,23.0,14.0,11.0,1.0
5,300,40,4,3415400.0,227,1.2811570167541504,32779.0,36.0,66.0,77.0,37.0,11.0,22.0,19.0,21.0,8.0,3.0
5,300,40,5,3416400.0,236,0.9619011878967285,32776.0,36.0,72.0,80.0,40.0,8.0,17.0,24.0,13.0,10.0,0.0
5,300,40,6,3430300.0,218,27.89859700202942,32722.0,34.0,60.0,78.0,40.0,6.0,20.0,28.0,24.0,9.0,1.0
5,300,40,7,3388900.0,219,3.806746006011963,34067.0,26.0,69.0,66.0,46.0,12.0,17.0,27.0,22.0,11.0,4.0
5,300,40,8,3477400.0,220,2.9924728870391846,33607.0,31.0,54.0,73.0,48.0,14.0,21.0,29.0,23.0,4.0,3.0
5,300,40,9,3314100.0,228,2.8692729473114014,32557.0,38.0,68.0,81.0,36.0,5.0,13.0,35.0,15.0,7.0,2.0
5,300,40,10,3498900.0,226,3.971567153930664,34269.0,28.0,64.0,75.0,55.0,4.0,13.0,29.0,20.0,12.0,0.0
5,400,50,1,4610500.0,308,14.230515003204346,60311.0,45.0,84.0,113.0,52.0,14.0,16.0,35.0,31.0,10.0,0.0
5,400,50,2,4640800.0,287,25.68615698814392,61416.0,35.0,82.0,105.0,53.0,12.0,12.0,51.0,33.0,15.0,2.0
5,400,50,3,4621500.0,316,11.676352977752686,58534.0,49.0,89.0,118.0,51.0,9.0,21.0,34.0,16.0,12.0,1.0
5,400,50,4,4608500.0,294,18.02665686607361,59363.0,39.0,96.0,100.0,48.0,11.0,21.0,34.0,35.0,12.0,4.0
5,400,50,5,4663500.0,298,3.3208470344543457,59807.0,35.0,103.0,85.0,66.0,9.0,25.0,31.0,35.0,9.0,2.0
5,400,50,6,4673000.0,292,11.35801386833191,59719.0,40.0,83.0,101.0,59.0,9.0,20.0,42.0,31.0,15.0,0.0
5,400,50,7,4645200.0,306,2.722681999206543,57396.0,56.0,91.0,100.0,52.0,7.0,22.0,26.0,32.0,13.0,1.0
5,400,50,8,4706300.0,302,33.296427965164185,60008.0,38.0,87.0,108.0,54.0,15.0,22.0,35.0,31.0,9.0,1.0
5,400,50,9,4641300.0,305,20.635205030441284,58179.0,47.0,93.0,104.0,51.0,10.0,24.0,33.0,26.0,12.0,0.0
5,400,50,10,4633400.0,287,34.70819091796875,61011.0,37.0,79.0,99.0,61.0,11.0,18.0,39.0,40.0,12.0,4.0
5,500,60,1,5723400.0,379,32.01738500595093,90647.0,56.0,121.0,115.0,78.0,9.0,34.0,34.0,37.0,15.0,1.0
5,500,60,2,5926900.0,366,39.26489210128784,93437.0,52.0,104.0,118.0,73.0,19.0,27.0,47.0,38.0,19.0,3.0
5,500,60,3,5902500.0,373,88.56415009498596,93533.0,50.0,113.0,118.0,71.0,21.0,24.0,47.0,43.0,11.0,2.0
5,500,60,4,5960700.0,370,26.750651121139526,92644.0,52.0,116.0,112.0,77.0,13.0,29.0,44.0,39.0,16.0,2.0
5,500,60,5,5803700.0,377,22.072252988815308,91326.0,55.0,113.0,126.0,73.0,10.0,32.0,43.0,35.0,12.0,1.0
5,500,60,6,5885200.0,388,35.992701053619385,93041.0,59.0,115.0,130.0,69.0,15.0,19.0,46.0,33.0,12.0,2.0
5,500,60,7,5920200.0,384,31.859163999557495,90763.0,56.0,116.0,139.0,58.0,15.0,31.0,46.0,25.0,12.0,2.0
5,500,60,8,5568100.0,376,78.96374201774597,93267.0,51.0,130.0,130.0,53.0,12.0,18.0,41.0,37.0,23.0,5.0
5,500,60,9,5750000.0,385,58.18482804298401,90612.0,73.0,108.0,118.0,74.0,12.0,25.0,38.0,33.0,15.0,4.0
5,500,60,10,5785900.0,371,30.057118892669678,92246.0,62.0,106.0,115.0,74.0,14.0,23.0,47.0,42.0,13.0,4.0
5,600,70,1,6824400.0,454,46.659523010253906,129628.0,68.0,149.0,146.0,77.0,14.0,42.0,49.0,31.0,20.0,4.0
5,600,70,2,6966700.0,454,61.58603000640869,135034.0,66.0,135.0,153.0,84.0,16.0,26.0,48.0,46.0,23.0,3.0
5,600,70,3,6970800.0,465,790.3415808677673,133177.0,65.0,146.0,146.0,85.0,23.0,31.0,52.0,40.0,8.0,4.0
5,600,70,4,7246900.0,454,127.54366207122803,136594.0,57.0,135.0,148.0,96.0,18.0,26.0,54.0,48.0,18.0,0.0
5,600,70,5,7021400.0,456,119.04185700416565,132662.0,63.0,138.0,155.0,84.0,16.0,38.0,47.0,40.0,17.0,2.0
5,600,70,6,7052600.0,459,68.47254204750061,129949.0,80.0,128.0,147.0,96.0,8.0,36.0,48.0,39.0,16.0,2.0
5,600,70,7,7001200.0,462,87.4273931980133,133946.0,78.0,125.0,157.0,79.0,23.0,24.0,47.0,49.0,14.0,4.0
5,600,70,8,7110300.0,468,69.92563319206238,131368.0,66.0,153.0,163.0,74.0,12.0,30.0,49.0,40.0,12.0,1.0
5,600,70,9,7080300.0,450,90.51655602455139,137047.0,50.0,142.0,156.0,88.0,14.0,28.0,52.0,46.0,23.0,1.0
5,600,70,10,6923100.0,443,156.19548511505127,133768.0,59.0,134.0,152.0,81.0,17.0,33.0,59.0,44.0,17.0,4.0
5,700,80,1,8038900.0,543,96.09448504447937,177619.0,79.0,184.0,191.0,72.0,17.0,36.0,63.0,41.0,16.0,1.0
5,700,80,2,8245700.0,549,114.7168378829956,181471.0,66.0,186.0,188.0,93.0,16.0,34.0,61.0,39.0,16.0,1.0
5,700,80,3,8145600.0,525,65.77300500869751,177756.0,82.0,167.0,160.0,97.0,19.0,43.0,56.0,58.0,15.0,3.0
5,700,80,4,8132800.0,530,35.87090706825256,175634.0,74.0,175.0,182.0,78.0,21.0,49.0,70.0,33.0,16.0,2.0
5,700,80,5,8332800.0,512,54.069087982177734,184087.0,67.0,134.0,199.0,89.0,23.0,41.0,68.0,56.0,21.0,2.0
5,700,80,6,8169500.0,535,173.67943620681763,179323.0,81.0,167.0,174.0,89.0,24.0,37.0,63.0,43.0,19.0,3.0
5,700,80,7,8347400.0,539,28.677937030792236,178333.0,82.0,171.0,158.0,94.0,34.0,38.0,73.0,34.0,14.0,2.0
5,700,80,8,8126100.0,549,320.23460698127747,180053.0,84.0,152.0,205.0,80.0,28.0,40.0,53.0,42.0,10.0,6.0
5,700,80,9,8281000.0,538,83.6903760433197,180215.0,69.0,175.0,187.0,96.0,11.0,41.0,59.0,44.0,14.0,4.0
5,700,80,10,8165200.0,551,28.27845311164856,178495.0,86.0,162.0,191.0,95.0,17.0,43.0,47.0,37.0,15.0,7.0
5,800,90,1,9276800.0,618,64.35278701782227,234411.0,89.0,201.0,198.0,114.0,16.0,40.0,70.0,55.0,17.0,0.0
5,800,90,2,9516300.0,592,408.56254506111145,241546.0,80.0,157.0,200.0,128.0,27.0,39.0,83.0,67.0,14.0,5.0
5,800,90,3,9412200.0,609,468.61249685287476,241526.0,74.0,190.0,219.0,97.0,29.0,39.0,65.0,59.0,24.0,4.0
5,800,90,4,9136900.0,639,117.78923106193542,231802.0,96.0,217.0,213.0,84.0,29.0,41.0,55.0,49.0,14.0,2.0
5,800,90,5,9128500.0,629,172.18195605278015,232790.0,95.0,206.0,209.0,96.0,23.0,42.0,60.0,43.0,25.0,1.0
5,800,90,6,9394600.0,620,355.98673605918884,235958.0,93.0,172.0,228.0,100.0,27.0,45.0,66.0,47.0,17.0,5.0
5,800,90,7,9356100.0,602,130.15024995803833,239739.0,86.0,175.0,210.0,110.0,21.0,34.0,65.0,67.0,29.0,3.0
5,800,90,8,9665300.0,603,1260.8719789981842,241310.0,71.0,192.0,191.0,123.0,26.0,39.0,75.0,59.0,19.0,5.0
5,800,90,9,9440200.0,606,161.454167842865,234561.0,97.0,176.0,195.0,116.0,22.0,41.0,76.0,50.0,23.0,4.0
5,800,90,10,9388000.0,618,356.54198479652405,231844.0,92.0,191.0,211.0,100.0,24.0,47.0,75.0,43.0,14.0,3.0
