6,300,48,1,4194300.0,225,8.298893928527832,35954.0,15.0,45.0,73.0,67.0,21.0,4.0,6.0,21.0,25.0,13.0,9.0,1.0
6,300,48,2,4084700.0,221,13.591369152069092,35199.0,14.0,52.0,69.0,58.0,23.0,5.0,8.0,23.0,24.0,15.0,8.0,1.0
6,300,48,3,4086100.0,227,2.175942897796631,34861.0,16.0,54.0,72.0,48.0,34.0,3.0,12.0,20.0,19.0,12.0,8.0,2.0
6,300,48,4,4029800.0,227,11.890858173370361,35320.0,23.0,45.0,77.0,54.0,26.0,2.0,5.0,17.0,29.0,11.0,9.0,2.0
6,300,48,5,4211000.0,226,14.66581392288208,36060.0,13.0,46.0,81.0,56.0,22.0,8.0,6.0,17.0,23.0,21.0,7.0,0.0
6,300,48,6,4189500.0,215,4.508328914642334,35466.0,17.0,44.0,66.0,63.0,21.0,4.0,5.0,26.0,31.0,17.0,6.0,0.0
6,300,48,7,4171900.0,227,10.970213890075684,35047.0,19.0,55.0,62.0,56.0,25.0,10.0,7.0,17.0,30.0,14.0,3.0,2.0
6,300,48,8,4067000.0,231,6.552495002746582,34908.0,19.0,50.0,82.0,63.0,15.0,2.0,5.0,23.0,19.0,20.0,2.0,0.0
6,300,48,9,4041700.0,245,15.681920051574707,33867.0,27.0,54.0,77.0,62.0,18.0,7.0,8.0,17.0,16.0,11.0,3.0,0.0
6,300,48,10,3914600.0,222,1.7157838344573975,34430.0,24.0,39.0,70.0,72.0,15.0,2.0,12.0,16.0,24.0,23.0,3.0,0.0
6,400,60,1,5391500.0,297,24.505733966827393,61981.0,28.0,66.0,96.0,70.0,34.0,3.0,6.0,33.0,31.0,25.0,7.0,1.0
6,400,60,2,5407800.0,302,11.268992185592651,61501.0,30.0,59.0,98.0,81.0,30.0,4.0,12.0,26.0,28.0,27.0,3.0,2.0
6,400,60,3,5430600.0,314,41.810178995132446,61780.0,27.0,68.0,102.0,90.0,25.0,2.0,10.0,24.0,30.0,12.0,7.0,3.0
6,400,60,4,5507600.0,298,4.034075021743774,63244.0,19.0,65.0,94.0,79.0,37.0,4.0,12.0,22.0,39.0,23.0,4.0,2.0
6,400,60,5,5235600.0,305,48.48005795478821,61684.0,27.0,65.0,113.0,65.0,30.0,5.0,9.0,26.0,36.0,19.0,3.0,2.0
6,400,60,6,5432100.0,310,3.0522451400756836,62145.0,21.0,75.0,96.0,85.0,27.0,6.0,12.0,28.0,27.0,17.0,3.0,3.0
6,400,60,7,5413500.0,287,26.26407480239868,60778.0,26.0,67.0,84.0,71.0,32.0,7.0,16.0,32.0,32.0,22.0,10.0,1.0
6,400,60,8,5593900.0,298,31.269855976104736,62221.0,20.0,66.0,82.0,93.0,30.0,7.0,11.0,38.0,36.0,12.0,5.0,0.0
6,400,60,9,5437400.0,311,20.52423620223999,59991.0,27.0,88.0,99.0,68.0,28.0,1.0,9.0,33.0,23.0,14.0,10.0,0.0
6,400,60,10,5349300.0,298,16.546968936920166,61149.0,31.0,66.0,91.0,73.0,35.0,2.0,8.0,34.0,33.0,20.0,5.0,2.0
6,500,72,1,7052700.0,371,148.77290415763855,98028.0,23.0,82.0,127.0,97.0,33.0,9.0,12.0,43.0,37.0,28.0,9.0,0.0
6,500,72,2,7003900.0,383,145.56201004981995,96837.0,27.0,87.0,127.0,103.0,35.0,4.0,15.0,34.0,38.0,23.0,7.0,0.0
6,500,72,3,6828900.0,373,31.168949127197266,96023.0,31.0,79.0,131.0,89.0,36.0,7.0,15.0,45.0,32.0,27.0,5.0,3.0
6,500,72,4,6703700.0,391,38.39821100234985,94377.0,39.0,94.0,130.0,88.0,34.0,6.0,18.0,21.0,38.0,27.0,5.0,0.0
6,500,72,5,7006800.0,372,40.045958042144775,96417.0,33.0,83.0,115.0,85.0,52.0,4.0,13.0,35.0,48.0,26.0,6.0,0.0
6,500,72,6,6783000.0,368,88.5155758857727,95551.0,31.0,86.0,110.0,90.0,43.0,8.0,19.0,34.0,44.0,24.0,9.0,2.0
6,500,72,7,6709100.0,391,30.37314486503601,93584.0,43.0,88.0,132.0,80.0,39.0,9.0,18.0,30.0,35.0,16.0,10.0,0.0
6,500,72,8,6744700.0,393,93.21722984313965,95010.0,39.0,103.0,103.0,96.0,41.0,11.0,10.0,37.0,33.0,21.0,6.0,0.0
6,500,72,9,6808800.0,391,60.091437101364136,95027.0,36.0,107.0,112.0,90.0,40.0,6.0,9.0,36.0,30.0,28.0,5.0,1.0
6,500,72,10,6864600.0,374,93.05826997756958,95715.0,32.0,79.0,129.0,91.0,39.0,4.0,18.0,34.0,43.0,25.0,5.0,1.0
6,600,84,1,8510200.0,462,1393.078262090683,135555.0,42.0,104.0,142.0,123.0,41.0,10.0,29.0,31.0,45.0,24.0,9.0,0.0
6,600,84,2,8219400.0,452,63.472959995269775,138461.0,31.0,106.0,141.0,112.0,54.0,8.0,24.0,44.0,44.0,23.0,12.0,1.0
6,600,84,3,8289700.0,467,82.31750917434692,139010.0,44.0,90.0,160.0,115.0,48.0,10.0,15.0,47.0,38.0,26.0,6.0,1.0
6,600,84,4,8390000.0,453,426.6776258945465,137306.0,39.0,100.0,150.0,109.0,46.0,9.0,20.0,46.0,40.0,33.0,5.0,3.0
6,600,84,5,8212500.0,454,63.88619899749756,138088.0,40.0,92.0,139.0,133.0,40.0,10.0,23.0,46.0,42.0,23.0,9.0,3.0
6,600,84,6,8212800.0,458,146.7371609210968,140186.0,39.0,98.0,142.0,115.0,51.0,13.0,16.0,38.0,50.0,27.0,10.0,1.0
6,600,84,7,8295500.002136788,433,258.0673589706421,140402.0,33.0,92.0,126.0,115.0,57.0,10.0,20.0,45.0,53.0,35.0,12.0,2.0
6,600,84,8,8237100.0,452,619.0343360900879,137105.0,38.0,108.0,136.0,115.0,50.0,5.0,23.0,37.0,49.0,35.0,4.0,0.0
6,600,84,9,8343600.0,454,147.16996812820435,140217.0,39.0,94.0,148.0,117.0,52.0,4.0,11.0,48.0,50.0,21.0,14.0,2.0
6,600,84,10,8293000.0,452,291.6975519657135,137963.0,39.0,102.0,139.0,109.0,47.0,16.0,18.0,49.0,46.0,26.0,8.0,1.0
6,700,96,1,9906200.0,523,113.12128400802612,190552.0,28.0,133.0,166.0,121.0,65.0,10.0,23.0,51.0,65.0,27.0,11.0,0.0
6,700,96,2,9787300.0,531,228.50552892684937,189992.0,33.0,127.0,175.0,141.0,48.0,7.0,21.0,54.0,48.0,33.0,11.0,2.0
6,700,96,3,9658100.0,531,288.829843044281,189261.0,39.0,112.0,170.0,151.0,51.0,8.0,23.0,59.0,47.0,25.0,14.0,1.0
6,700,96,4,9711700.0,529,94.50859212875366,188760.0,51.0,109.0,161.0,130.0,71.0,7.0,21.0,50.0,60.0,28.0,11.0,1.0
6,700,96,5,9587500.0,536,346.1805739402771,188472.0,47.0,124.0,163.0,132.0,58.0,12.0,20.0,48.0,58.0,31.0,6.0,1.0
6,700,96,6,9628500.0,524,156.15040493011475,189000.0,38.0,110.0,181.0,136.0,47.0,12.0,28.0,49.0,55.0,27.0,17.0,0.0
6,700,96,7,9724700.0,531,279.85455083847046,192410.0,39.0,105.0,176.0,140.0,59.0,12.0,24.0,38.0,62.0,32.0,12.0,1.0
6,700,96,8,9690800.0,534,1175.2752270698547,189615.0,43.0,123.0,171.0,131.0,54.0,12.0,17.0,52.0,54.0,33.0,8.0,2.0
6,700,96,9,9610700.0,539,152.30322003364563,185802.0,42.0,127.0,181.0,127.0,57.0,5.0,28.0,49.0,48.0,30.0,6.0,0.0
6,700,96,10,9726300.0,532,298.8144190311432,188193.0,46.0,123.0,151.0,145.0,57.0,10.0,20.0,56.0,47.0,32.0,10.0,3.0
6,800,108,1,11078800.0,643,65.5208477973938,242928.0,68.0,128.0,214.0,159.0,64.0,10.0,22.0,55.0,52.0,23.0,5.0,0.0
6,800,108,2,11274300.0,624,851.1453378200531,247283.0,52.0,147.0,195.0,162.0,57.0,11.0,17.0,52.0,60.0,35.0,10.0,2.0
6,800,108,3,11080900.0,598,2347.5922260284424,244138.0,47.0,131.0,209.0,146.0,58.0,7.0,28.0,63.0,60.0,35.0,16.0,0.0
6,800,108,4,11190500.0,632,696.5302908420563,247969.0,57.0,137.0,196.0,167.0,66.0,9.0,18.0,44.0,69.0,27.0,9.0,1.0
6,800,108,5,10936900.0,594,1610.4143879413605,248567.0,41.0,125.0,203.0,147.0,64.0,14.0,29.0,54.0,70.0,41.0,11.0,1.0
6,800,108,6,11222700.0,605,383.6104850769043,247250.0,55.0,126.0,182.0,148.0,72.0,22.0,27.0,51.0,63.0,36.0,15.0,3.0
6,800,108,7,11470200.0,586,802.5093479156494,248451.0,50.0,108.0,180.0,168.0,65.0,15.0,29.0,56.0,74.0,46.0,7.0,2.0
6,800,108,8,11093800.0,615,382.38974499702454,245519.0,43.0,146.0,203.0,151.0,61.0,11.0,26.0,62.0,58.0,33.0,6.0,0.0
6,800,108,9,11082400.0,613,288.24017810821533,243597.0,56.0,134.0,201.0,142.0,72.0,8.0,25.0,64.0,54.0,36.0,7.0,1.0
6,800,108,10,11102100.0,645,357.1640899181366,246742.0,59.0,141.0,208.0,170.0,60.0,7.0,22.0,37.0,54.0,33.0,8.0,1.0
